person_name,grasping_exploratory,grasping_performance,grasping_double,gender,time_1,time_2,time_3,mean_jerk_x,mean_jerk_y,mean_jerk_z,mean_jerk_vector,mean_jerk_1_x,mean_jerk_2_x,mean_jerk_3_x,mean_jerk_1_y,mean_jerk_2_y,mean_jerk_3_y,mean_jerk_1_z,mean_jerk_2_z,mean_jerk_3_z,mean_jerk_1_vector,mean_jerk_2_vector,mean_jerk_3_vector,pos_peaks_1,neg_peaks_1,pos_peaks_2,neg_peaks_2,pos_peaks_3,neg_peaks_3,pos_peaks,neg_peaks,time,height,level,experience,training,age
p1,0.8,0.2857142857142857,0.5,1,0.3713477851083883,0.22539172358376858,0.5449871465295629,0.1822228864502611,0.1822228864502611,0.1474619178850054,0.2010618275139656,0.20714169961154164,0.07588215032292825,0.21001906655601987,0.20714169961154164,0.07588215032292825,0.21001906655601987,0.21667424256820544,0.06683872581682958,0.24072727450591996,0.2481713738601806,0.09623582260831637,0.23118288269543852,0.24242424242424243,0.40476190476190477,0.34210526315789475,0.38095238095238093,0.5,0.4444444444444444,0.2375,0.3867924528301887,0.36857476635514025,0.5517241379310345,0.0,0.42857142857142855,0.0,0.5384615384615384
p2,0.8,1.0,1.0,0,0.5226201696512724,0.6729610285255122,0.8149100257069407,0.7608905997003143,0.7608905997003143,0.43951476152384394,0.8723208457833389,0.4156767254811261,0.7590798244195056,0.7285134999950639,0.4156767254811261,0.7590798244195056,0.7285134999950639,0.44216521551486043,0.4945520560316082,0.4717881605462258,0.5946557094371226,0.9417171750656548,0.838899799601451,1.0,1.0,1.0,0.9523809523809523,0.8055555555555556,0.5777777777777777,1.0,0.9056603773584906,0.6701226635514018,0.4827586206896552,0.0,0.10204081632653061,0.16666666666666666,0.38461538461538464
p3,1.0,0.2857142857142857,0.5,0,0.2172478793590953,0.4993973483326637,0.5449871465295629,0.11553265265055107,0.11553265265055107,0.07116234737838441,0.14392545682477836,0.0518295323188084,0.19793429275064706,0.08033324579041877,0.0518295323188084,0.19793429275064706,0.08033324579041877,0.032863297855224856,0.11703157020107552,0.09053676484262367,0.06673501092710227,0.21848521092144374,0.12965334876395887,0.0,0.0,0.39473684210526316,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.1375,0.11320754716981132,0.4204147196261682,0.0,0.3333333333333333,0.5102040816326531,0.3333333333333333,0.15384615384615385
p4,0.8,0.2857142857142857,0.5,0,0.6559849198868992,0.7280032141422257,0.8834618680377032,0.08426401997730996,0.08426401997730996,0.2375775757825805,0.2171674114817838,0.030541991017157884,0.06482342088016438,0.1136807992589385,0.030541991017157884,0.06482342088016438,0.1136807992589385,0.1411956797789988,0.17870343504511915,0.4093211269879375,0.123554661652964,0.18645757180902525,0.25762771055830896,0.45454545454545453,0.4523809523809524,0.47368421052631576,0.5238095238095238,0.05555555555555555,0.17777777777777778,0.1875,0.3490566037735849,0.7548189252336447,0.3793103448275862,0.0,0.14285714285714285,0.16666666666666666,0.38461538461538464
p5,0.4,0.14285714285714285,0.5,1,0.06361922714420358,0.1791884290879872,0.0,0.0082693914407656,0.0082693914407656,0.02535881816707624,0.02502625283297308,0.021441657039618416,0.045372720004243465,0.0,0.021441657039618416,0.045372720004243465,0.0,0.04391298060141159,0.06297942738834496,0.006466617044904528,0.03542596912582108,0.0682838563375792,0.003704474385367285,0.7878787878787878,0.7619047619047619,0.3684210526315789,0.4523809523809524,0.6111111111111112,0.35555555555555557,0.525,0.5188679245283019,0.07067757009345803,0.6551724137931034,0.6666666666666666,0.46938775510204084,0.16666666666666666,0.46153846153846156
p6,0.6,0.14285714285714285,1.0,0,0.22620169651272384,0.24226597026918448,0.7077977720651242,0.5023631135169786,0.5023631135169786,0.2446268111160379,0.4756465270383184,0.276344202589415,0.1992840353553706,1.0,0.276344202589415,0.1992840353553706,1.0,0.20359538507352293,0.11796884060070048,0.5918143903992448,0.3087077712045886,0.19883301687852734,1.0,0.7272727272727273,0.7380952380952381,0.6842105263157895,1.0,1.0,1.0,0.825,1.0,0.3852219626168224,0.7586206896551724,1.0,0.46938775510204084,0.5,0.23076923076923078
p7,0.4,0.2857142857142857,0.5,0,0.2954759660697456,0.3961430293290478,0.6803770351328191,0.4247700358057186,0.4247700358057186,0.44387781011863736,0.4602793326108602,0.2683857599309543,0.29328099358158966,0.5095800662424023,0.2683857599309543,0.29328099358158966,0.5095800662424023,0.3549332852020187,0.38553515968270313,0.7200997286648905,0.32025687429505595,0.336743244046229,0.6038780326029513,0.7575757575757576,0.6666666666666666,0.6052631578947368,0.9285714285714286,0.7222222222222222,0.6222222222222222,0.675,0.7830188679245284,0.4532710280373832,0.4482758620689655,0.6666666666666666,0.3469387755102041,1.0,0.15384615384615385
p8,0.8,0.7142857142857143,1.0,0,0.6333647502356268,0.9662515066291683,0.6002570694087402,0.04281543536508402,0.04281543536508402,0.13611992006645662,0.251688620740962,0.016030007457729388,0.13007083973907507,0.017102048577523843,0.016030007457729388,0.13007083973907507,0.017102048577523843,0.08531637124855947,0.2831821693565034,0.08117279392470007,0.1627636454696718,0.6583063863458476,0.08937359822298283,0.5454545454545454,0.42857142857142855,0.6842105263157895,0.5476190476190477,0.25,0.022222222222222223,0.4125,0.2830188679245283,0.7378796728971964,0.4482758620689655,0.0,0.5918367346938775,0.0,0.3076923076923077
p9,0.2,0.2857142857142857,0.5,1,0.08953817153628656,0.031739654479710715,0.08611825192802058,0.0,0.0,0.004267060725245586,0.0078458127937595,0.014820772744507247,0.0,0.00490669265351407,0.014820772744507247,0.0,0.00490669265351407,0.015114694066672317,0.0016831932795259928,0.002715186885895625,0.017345301202759573,0.004514059121363333,0.004190466665755861,0.0,0.047619047619047616,0.3684210526315789,0.2619047619047619,0.16666666666666666,0.08888888888888889,0.0,0.04716981132075472,0.05446845794392525,0.6896551724137931,0.5,0.7142857142857143,0.6666666666666666,0.3076923076923077
p10,0.6,0.5714285714285714,0.0,1,0.4071630537229029,0.4929690638810767,0.8479005998286203,0.5703050655642784,0.5703050655642784,0.3087411943132595,0.5388964740548882,0.3077651459705542,0.36226448279050344,0.8213513057959673,0.3077651459705542,0.36226448279050344,0.8213513057959673,0.242372920671355,0.25985643294412697,0.5168513987330071,0.32079700967000524,0.42638074588416097,0.750983797193218,0.8787878787878788,0.7142857142857143,0.4473684210526316,0.5952380952380952,0.5,0.4222222222222222,0.55,0.5849056603773585,0.5801693925233646,0.5517241379310345,0.5,0.1836734693877551,0.5,0.3076923076923077
p11,0.0,0.5714285714285714,0.0,1,0.45146088595664474,0.6508638007231818,0.5437017994858612,0.26073469146406,0.26073469146406,0.41682967554856826,0.3953762742765847,0.18343432843812163,0.41549814449844463,0.13149349271642216,0.18343432843812163,0.41549814449844463,0.13149349271642216,0.3960330885866139,0.6684779851247132,0.31274072206863346,0.2892918076704286,0.6769848539251226,0.2176644947527903,0.5757575757575758,0.5714285714285714,0.3684210526315789,0.2857142857142857,0.5,0.5555555555555556,0.3875,0.46226415094339623,0.547605140186916,1.0,0.5,0.0,0.3333333333333333,0.0
p12,0.4,0.0,0.5,1,0.4467483506126297,0.3077541181197267,0.410025706940874,0.011221806089593092,0.011221806089593092,0.024375457321970318,0.027393385605761055,0.016591261351446066,0.01921453592029735,0.007379605438181621,0.016591261351446066,0.01921453592029735,0.007379605438181621,0.047146817576742564,0.025143229984304794,0.014063235478105646,0.030576572428615254,0.03237445225408704,0.011808191427688346,0.18181818181818182,0.23809523809523808,0.13157894736842105,0.23809523809523808,0.3888888888888889,0.35555555555555557,0.0625,0.22641509433962265,0.3758761682242991,0.6896551724137931,0.3333333333333333,0.1836734693877551,0.16666666666666666,0.07692307692307693
p13,0.4,0.14285714285714285,0.0,0,0.0,0.0,0.041559554413024856,0.0028745182288446025,0.0028745182288446025,0.0,0.0,0.016815141281585608,0.008812739467750085,0.0033424924756676835,0.016815141281585608,0.008812739467750085,0.0033424924756676835,0.0,0.0,0.0,0.0,0.0,0.0,0.30303030303030304,0.14285714285714285,0.0,0.0,0.7222222222222222,0.4666666666666667,0.2,0.14150943396226415,0.0,0.4827586206896552,0.0,1.0,0.0,1.0
p14,0.4,0.14285714285714285,0.5,0,0.004712535344015114,0.05383688228204099,0.2934875749785775,0.008790205561748097,0.008790205561748097,0.011865248107404571,0.023303888083912955,0.0,0.0026458336509335286,0.0343631487429235,0.0,0.0026458336509335286,0.0343631487429235,0.006784196892437496,0.007217715222045502,0.023259666339839048,0.009081501716267313,0.01180833686751117,0.04323799252937967,0.30303030303030304,0.21428571428571427,0.02631578947368421,0.0,0.25,0.06666666666666667,0.0,0.0,0.106892523364486,0.27586206896551724,0.3333333333333333,0.3469387755102041,0.3333333333333333,0.6153846153846154
p15,0.8,0.2857142857142857,0.5,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.568177917701455,1.0,1.0,0.568177917701455,1.0,1.0,1.0,1.0,1.0,0.6940515184726771,0.696969696969697,0.7857142857142857,0.8157894736842105,0.7857142857142857,0.0,0.044444444444444446,0.425,0.5283018867924528,1.0,0.20689655172413793,0.0,0.14285714285714285,0.0,0.38461538461538464
p16,0.6,0.2857142857142857,0.5,1,0.26720075400565513,0.2398553635998393,0.5689802913453299,0.026716861804899607,0.026716861804899607,0.0387425647750847,0.06906773817027852,0.015601317279883025,0.01980565571683954,0.03851008186417075,0.015601317279883025,0.01980565571683954,0.03851008186417075,0.02708914136695776,0.028259069435820953,0.0671312073254671,0.04632441459431813,0.048296923178410826,0.08621991725316613,0.6060606060606061,0.3333333333333333,0.13157894736842105,0.23809523809523808,0.08333333333333333,0.0,0.1,0.11320754716981132,0.3497371495327103,0.6551724137931034,0.0,0.3469387755102041,0.5,0.9230769230769231
p17,0.4,0.42857142857142855,0.0,1,0.23421300659754943,0.1582965046203295,0.6349614395886888,0.037216220839081667,0.037216220839081667,0.08858303990000121,0.0737573299817212,0.023213928252243218,0.0061442758899881034,0.09697551371755238,0.023213928252243218,0.0061442758899881034,0.09697551371755238,0.08837449853760107,0.028773080062880752,0.23835533814320753,0.06133731351509459,0.021702159691657175,0.14633155431044453,0.09090909090909091,0.16666666666666666,0.3157894736842105,0.5,0.5277777777777778,0.5777777777777777,0.175,0.39622641509433965,0.33235981308411217,0.41379310344827586,0.6666666666666666,0.6326530612244898,0.16666666666666666,1.0
