person_name;gender;C;mean_jerk_acc_x;mean_jerk_acc_y;mean_jerk_acc_z;mean_jerk_acc_vector;mean_jerk_acc_xz
p1;1;5901397,741415775;5801052,197895302;1672166,671992668;5713121,568999025;4946886,370276449;4291121,538425285
p2;0;20416629,93155224;22458429,439075667;15158533,252063932;16744413,447556086;21073609,603408415;26011548,41202723
p3;0;27547240,27513121;2981233,9229239826;3018579,347466126;9116930,66296447;7393260,364379929;7598069,791926942
p4;1;1155045,553989329;793672,4487803867;626330,7823017372;1101096,8563387368;931081,4012768551;876352,3748772152
p5;0;6374870,584380181;15016524,929865569;12793300,670083934;9383191,287292337;12916260,139757127;11313977,986006934
p6;0;8636527,40361807;12782950,916410683;15086743,334879994;16909212,604892876;15109293,951663928;13964625,577556029
p7;0;25982165,61765722;1788105,821615027;10035368,325482497;5284716,603433643;10492609,190673131;13986718,078931807
p8;1;1038822,8842893727;555631,912511003;879067,592785304;304428,2477622427;294420,72680712724;250274,82520402232
p9;1;14544847,101483388;16972284,16757686;13904652,354166234;11804891,640728481;10230839,956917832;9987707,39714196
p10;1;12788845,685401183;8061072,454867404;7567921,300998063;15887562,332650013;11275281,171350576;12744946,77886235
p11;1;6105466,172878609;878659,8836273957;1268773,162525308;1063953,7819240168;1118620,1479918754;1210699,1997084415
p12;0;714822,5389059358;638377,041413371;378180,9388451661;143254,70212157397;113172,75430567267;116403,62749710795
p13;0;1452459,0443193016;808664,4676663452;343528,0503179208;591423,6480337662;644038,0280989299;657309,6602623586
p14;0;59968061,45522919;29341370,01361429;62621758,18769095;37914815,9754598;25528213,71944065;24380482,88724879
p15;1;5400000,0;1324696,4993102127;1358478,6199670273;1606621,861409961;1249582,3847090018;1430421,9257202887
p16;1;4968259,247820266;1626928,2986976302;4043012,6988548934;3489174,421483035;2851261,0471706847;2845008,1918447884
